112847,2013-01-06 16:00:00,6
112847,2013-01-01 18:40:00,2
112847,2013-01-01 18:40:00,2
112847,2013-01-01 18:40:00,2
112847,2013-01-01 02:50:00,2
112847,2013-01-01 02:50:00,2
112847,2013-01-01 00:50:00,2
112847,2013-01-08 09:20:00,2
112847,2013-01-01 01:40:00,2
112847,2013-01-01 01:40:00,2
112847,2013-01-01 00:00:00,2
112847,2013-01-01 00:00:00,2
112847,2013-01-01 03:40:00,2
112847,2013-01-12 20:10:00,4
112847,2013-01-17 10:10:00,4
112847,2013-01-30 15:20:00,7
112847,2013-01-05 17:30:00,2
112847,2013-01-16 19:40:00,2
112847,2013-01-05 17:20:00,4
112847,2013-01-06 13:30:00,6
112847,2013-01-26 20:20:00,6
112847,2013-01-30 18:10:00,6
112847,2013-01-30 18:10:00,6
112847,2013-01-25 21:30:00,6
112847,2013-01-08 09:30:00,2
112847,2013-01-30 09:40:00,2
112847,2013-01-06 16:10:00,6
112847,2013-01-05 14:20:00,2
112847,2013-01-05 14:50:00,4
112847,2013-01-05 14:50:00,4
112847,2013-01-05 14:50:00,4
112847,2013-01-05 14:40:00,4
112847,2013-01-05 14:50:00,4
112847,2013-01-05 14:50:00,4
112847,2013-01-05 14:50:00,4
112847,2013-01-05 14:40:00,4
112847,2013-01-05 15:50:00,4
112847,2013-01-05 15:30:00,4
112847,2013-01-05 15:30:00,4
112847,2013-01-05 15:50:00,4
112847,2013-01-05 15:00:00,4
112847,2013-01-02 13:00:00,6
112847,2013-01-10 13:40:00,4
112847,2013-01-01 20:10:00,2
112847,2013-01-01 20:10:00,2
112847,2013-01-01 20:00:00,2
112847,2013-01-01 20:10:00,2
112847,2013-01-01 18:50:00,2
112847,2013-01-02 13:00:00,6
112847,2013-01-30 15:10:00,6
112847,2013-01-30 16:40:00,6
112847,2013-01-30 16:40:00,6
112847,2013-01-06 13:10:00,5
112847,2013-01-06 13:10:00,5
112847,2013-01-02 13:20:00,5
112847,2013-01-02 17:40:00,3
112847,2013-01-02 17:40:00,3
112847,2013-01-02 17:40:00,3
112847,2013-01-30 14:30:00,4
112847,2013-01-16 13:10:00,4
112847,2013-01-30 14:50:00,6
112847,2013-01-30 15:00:00,6
112847,2013-01-30 14:50:00,6
112847,2013-01-28 14:20:00,4
112847,2013-01-17 10:00:00,4
112847,2013-01-17 10:00:00,4
112847,2013-01-28 16:10:00,7
112847,2013-01-27 14:00:00,7
112847,2013-01-28 16:40:00,7
112847,2013-01-02 09:50:00,3
112847,2013-01-11 20:20:00,3
112847,2013-01-05 21:30:00,4
112847,2013-01-05 21:30:00,4
112847,2013-01-19 19:20:00,2
112847,2013-01-02 16:30:00,7
112847,2013-01-08 17:00:00,2
112847,2013-01-08 17:00:00,2
112847,2013-01-30 15:10:00,7
112847,2013-01-27 12:40:00,7
112847,2013-01-16 11:10:00,3
112847,2013-01-25 18:40:00,6
112847,2013-01-16 21:00:00,6
112847,2013-01-13 11:20:00,6
112847,2013-01-19 17:30:00,3
112847,2013-01-19 17:40:00,3
112847,2013-01-19 17:30:00,3
112847,2013-01-19 17:30:00,3
112847,2013-01-19 17:30:00,3
112847,2013-01-19 17:30:00,3
112847,2013-01-19 19:10:00,3
112847,2013-01-19 19:10:00,3
112847,2013-01-19 19:10:00,3
112847,2013-01-19 19:10:00,3
112847,2013-01-19 14:10:00,3
112847,2013-01-30 15:40:00,7
112847,2013-01-30 15:30:00,7
112847,2013-01-28 16:30:00,7
112847,2013-01-27 13:50:00,7
112847,2013-01-27 13:50:00,7
112847,2013-01-27 13:40:00,7
112847,2013-01-27 13:40:00,7
112847,2013-01-27 13:50:00,7
112847,2013-01-27 13:40:00,7
112847,2013-01-27 13:40:00,7
112847,2013-01-17 10:10:00,2
112847,2013-01-30 15:10:00,7
112847,2013-01-30 15:10:00,7
112847,2013-01-30 15:10:00,7
112847,2013-01-16 21:10:00,6
112847,2013-01-16 21:00:00,6
112847,2013-01-12 21:10:00,6
112847,2013-01-12 21:10:00,6
112847,2013-01-27 18:20:00,6
112847,2013-01-19 14:20:00,2
112847,2013-01-17 10:10:00,108
112847,2013-01-12 21:00:00,3
112847,2013-01-07 14:50:00,4
112847,2013-01-07 15:10:00,4
112847,2013-01-07 13:50:00,4
112847,2013-01-07 13:20:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-08 10:20:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-08 10:20:00,4
112847,2013-01-08 10:20:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-08 10:30:00,4
112847,2013-01-05 21:10:00,4
112847,2013-01-07 11:50:00,4
112847,2013-01-08 11:10:00,4
112847,2013-01-08 11:20:00,4
112847,2013-01-08 11:20:00,4
112847,2013-01-08 11:20:00,4
112847,2013-01-08 11:10:00,4
112847,2013-01-08 11:20:00,4
112847,2013-01-07 12:10:00,4
112847,2013-01-07 10:30:00,4
112847,2013-01-07 10:00:00,4
112847,2013-01-07 10:40:00,4
112847,2013-01-07 10:40:00,4
112847,2013-01-07 10:00:00,4
112847,2013-01-07 16:30:00,4
112847,2013-01-07 16:50:00,4
112847,2013-01-07 16:10:00,4
112847,2013-01-07 16:00:00,4
112847,2013-01-15 11:00:00,4
112847,2013-01-07 09:50:00,4
112847,2013-01-07 09:50:00,4
112847,2013-01-07 17:10:00,4
112847,2013-01-07 17:00:00,4
112847,2013-01-07 17:10:00,4
112847,2013-01-07 17:00:00,4
112847,2013-01-07 17:00:00,4
112847,2013-01-07 17:10:00,4
112847,2013-01-07 17:00:00,4
112847,2013-01-07 19:30:00,6
112847,2013-01-12 21:00:00,6
112847,2013-01-05 21:40:00,6
112847,2013-01-17 09:40:00,4
112847,2013-01-07 13:40:00,4
112847,2013-01-05 21:30:00,4
112847,2013-01-02 17:40:00,3
112847,2013-01-02 17:40:00,3
112847,2013-01-01 19:00:00,2
112847,2013-01-01 20:50:00,2
112847,2013-01-01 21:40:00,2
112847,2013-01-01 21:50:00,2
112847,2013-01-01 21:40:00,2
112847,2013-01-01 21:50:00,2
112847,2013-01-01 21:10:00,2
112847,2013-01-01 21:50:00,2
112847,2013-01-01 20:00:00,2
112847,2013-01-01 20:00:00,2
112847,2013-01-01 20:00:00,2
112847,2013-01-01 20:00:00,2
112847,2013-01-01 20:10:00,2
112847,2013-01-01 20:00:00,2
112847,2013-01-01 20:00:00,2
112847,2013-01-01 20:10:00,2
112847,2013-01-01 20:10:00,2
112847,2013-01-01 22:10:00,2
112847,2013-01-01 22:10:00,2
112847,2013-01-01 22:10:00,2
112847,2013-01-13 15:50:00,6
112847,2013-01-02 12:30:00,6
112847,2013-01-02 12:40:00,6
112847,2013-01-13 09:30:00,6
112847,2013-01-02 13:20:00,6
112847,2013-01-11 20:20:00,5
112847,2013-01-11 20:20:00,5
112847,2013-01-11 20:30:00,5
112847,2013-01-11 20:30:00,5
112847,2013-01-19 13:20:00,3
112847,2013-01-19 13:20:00,3
112847,2013-01-19 13:20:00,3
112847,2013-01-19 15:50:00,3
112847,2013-01-02 15:20:00,7
112847,2013-01-19 13:20:00,3
112847,2013-01-19 13:30:00,3
112847,2013-01-19 20:30:00,6
112847,2013-01-13 11:20:00,6
112847,2013-01-13 11:20:00,6
112847,2013-01-13 11:20:00,6
112847,2013-01-27 11:20:00,6
112847,2013-01-27 11:10:00,6
112847,2013-01-27 11:20:00,6
112847,2013-01-13 16:50:00,6
112847,2013-01-13 16:50:00,6
